Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,G+A-PK,xG+xAG,Rk_stats_shooting,Nation_stats_shooting,Pos_stats_shooting,Comp_stats_shooting,Age_stats_shooting,Born_stats_shooting,90s_stats_shooting,Gls_stats_shooting,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_shooting,PKatt_stats_shooting,xG_stats_shooting,npxG_stats_shooting,npxG/Sh,G-xG,np:G-xG,Rk_stats_passing,Nation_stats_passing,Pos_stats_passing,Comp_stats_passing,Age_stats_passing,Born_stats_passing,90s_stats_passing,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_passing,xAG_stats_passing,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_passing,Rk_stats_passing_types,Nation_stats_passing_types,Pos_stats_passing_types,Comp_stats_passing_types,Age_stats_passing_types,Born_stats_passing_types,90s_stats_passing_types,Att_stats_passing_types,Live,Dead,FK_stats_passing_types,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_passing_types,Off,Blocks,Rk_stats_gca,Nation_stats_gca,Pos_stats_gca,Comp_stats_gca,Age_stats_gca,Born_stats_gca,90s_stats_gca,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_gca,Fld,Def,GCA,GCA90,Rk_stats_defense,Nation_stats_defense,Pos_stats_defense,Comp_stats_defense,Age_stats_defense,Born_stats_defense,90s_stats_defense,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_defense,Tkl%,Lost,Blocks_stats_defense,Sh_stats_defense,Pass,Int,Tkl+Int,Clr,Err,Rk_stats_possession,Nation_stats_possession,Pos_stats_possession,Comp_stats_possession,Age_stats_possession,Born_stats_possession,90s_stats_possession,Touches,Def Pen,Def 3rd_stats_possession,Mid 3rd_stats_possession,Att 3rd_stats_possession,Att Pen,Live_stats_possession,Att_stats_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_possession,PrgDist_stats_possession,PrgC_stats_possession,1/3_stats_possession,CPA,Mis,Dis,Rec,PrgR_stats_possession,Rk_stats_playing_time,Nation_stats_playing_time,Pos_stats_playing_time,Comp_stats_playing_time,Age_stats_playing_time,Born_stats_playing_time,MP_stats_playing_time,Min_stats_playing_time,Mn/MP,Min%,90s_stats_playing_time,Starts_stats_playing_time,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,Rk_stats_misc,Nation_stats_misc,Pos_stats_misc,Comp_stats_misc,Age_stats_misc,Born_stats_misc,90s_stats_misc,CrdY_stats_misc,CrdR_stats_misc,2CrdY,Fls,Fld_stats_misc,Off_stats_misc,Crs_stats_misc,Int_stats_misc,TklW_stats_misc,PKwon,PKcon,OG,Recov,Won,Lost_stats_misc,Won%,CS,PSxG,PSxG+/-,/90,Att (GK),#OPA,#OPA/90,Primary_Pos,cluster
1444,Mathis Lambourde,fr FRA,"FW,MF",Hellas Verona,it Serie A,18.0,2006.0,7,0,89,1.0,1,0,1,1,0,0,1,0,0.2,0.2,0.1,0.2,1,0,12,1.01,0.24,1444,fr FRA,"FW,MF",it Serie A,18.0,2006.0,1.0,1,2,1,50.0,2.02,1.01,0.5,1.0,18.6,0,0,0,0.2,0.2,0.08,0.8,0.8,1444,fr FRA,"FW,MF",it Serie A,18.0,2006.0,1.0,13,23,56.5,184,27,0,0.1,0.1,-0.1,1,0,0,0,0,1444,fr FRA,"FW,MF",it Serie A,18.0,2006.0,1.0,23,21,1,0,0,0,1,0,0,0,0,0,13,1,1,1444,fr FRA,"FW,MF",it Serie A,18.0,2006.0,1.0,2,2.0,1,0,1,0,0,0,1,1.0,1444,fr FRA,"FW,MF",it Serie A,18.0,2006.0,1.0,3,1,2,1,0,3,33.3,2,3,0,3,0,3,1,0,1444,fr FRA,"FW,MF",it Serie A,18.0,2006.0,1.0,38,2,9,12,17,4,38,3,1,33.3,2,66.7,24,67,19,1,1,1,3,6,26,12,1784,fr FRA,"FW,MF",it Serie A,18.0,2006.0,7,89,13,2.6,1.0,0,,0,7,13.0,22,0.0,2,3,-1,-1.01,-0.17,0.8,2.7,-1.9,-1.91,1444,fr FRA,"FW,MF",it Serie A,18.0,2006.0,1.0,1,0,0,4,1,0,1,0,1,0,0,0,3,2,4,33.3,,,,,,,,FW,2
1445,Mohamed Lamine Bayo,gn GUI,FW,Lille,fr Ligue 1,26.0,1998.0,12,4,309,3.4,2,1,3,2,0,0,1,0,2.2,2.2,0.5,2.7,4,4,20,0.87,0.8,1445,gn GUI,FW,fr Ligue 1,26.0,1998.0,3.4,2,10,4,40.0,2.91,1.17,0.2,0.5,12.2,0,0,0,2.2,2.2,0.22,-0.2,-0.2,1445,gn GUI,FW,fr Ligue 1,26.0,1998.0,3.4,41,58,70.7,509,90,1,0.5,0.2,0.5,4,1,2,0,4,1445,gn GUI,FW,fr Ligue 1,26.0,1998.0,3.4,58,49,9,0,0,0,0,0,0,0,0,0,41,0,2,1445,gn GUI,FW,fr Ligue 1,26.0,1998.0,3.4,12,3.51,7,0,1,3,0,1,2,0.58,1445,gn GUI,FW,fr Ligue 1,26.0,1998.0,3.4,1,1,0,0,1,1,100.0,0,0,0,0,0,1,4,0,1445,gn GUI,FW,fr Ligue 1,26.0,1998.0,3.4,98,4,8,46,44,17,98,4,2,50.0,2,50.0,59,272,107,4,4,3,13,5,70,20,1785,gn GUI,FW,fr Ligue 1,26.0,1998.0,12,309,26,10.1,3.4,4,63.0,0,8,7.0,6,1.42,6,7,-1,-0.29,-0.85,7.4,5.9,1.4,0.41,1445,gn GUI,FW,fr Ligue 1,26.0,1998.0,3.4,1,0,0,6,2,0,0,0,1,0,0,0,5,4,4,50.0,,,,,,,,FW,2
1447,Will Lankshear,eng ENG,"FW,MF",Tottenham,eng Premier League,19.0,2005.0,3,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1447,eng ENG,"FW,MF",eng Premier League,19.0,2005.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,1447,eng ENG,"FW,MF",eng Premier League,19.0,2005.0,0.1,0,1,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,1447,eng ENG,"FW,MF",eng Premier League,19.0,2005.0,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1447,eng ENG,"FW,MF",eng Premier League,19.0,2005.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,1447,eng ENG,"FW,MF",eng Premier League,19.0,2005.0,0.1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1447,eng ENG,"FW,MF",eng Premier League,19.0,2005.0,0.1,3,0,0,2,1,0,3,0,0,,0,,3,3,0,0,0,0,2,0,3,1,1787,eng ENG,"FW,MF",eng Premier League,19.0,2005.0,3,11,4,0.3,0.1,0,,0,3,4.0,12,1.33,0,0,0,0.0,0.03,0.5,0.0,0.5,4.19,1447,eng ENG,"FW,MF",eng Premier League,19.0,2005.0,0.1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,FW,2
1448,Gianluca Lapadula,pe PER,"FW,MF",Cagliari,it Serie A,34.0,1990.0,12,1,310,3.4,0,0,0,0,0,0,1,0,1.4,1.4,0.1,1.4,7,7,16,0.0,0.42,1448,pe PER,"FW,MF",it Serie A,34.0,1990.0,3.4,0,15,3,20.0,4.35,0.87,0.0,0.0,12.8,0,0,0,1.4,1.4,0.1,-1.4,-1.4,1448,pe PER,"FW,MF",it Serie A,34.0,1990.0,3.4,38,63,60.3,433,77,0,0.1,0.2,-0.1,3,3,1,0,7,1448,pe PER,"FW,MF",it Serie A,34.0,1990.0,3.4,63,60,3,0,0,0,3,0,0,0,0,0,38,0,4,1448,pe PER,"FW,MF",it Serie A,34.0,1990.0,3.4,13,3.77,5,0,1,7,0,0,0,0.0,1448,pe PER,"FW,MF",it Serie A,34.0,1990.0,3.4,2,0,1,0,1,1,0.0,1,0,0,0,0,2,1,0,1448,pe PER,"FW,MF",it Serie A,34.0,1990.0,3.4,96,1,6,32,58,22,96,2,2,100.0,0,0.0,43,229,112,7,2,5,6,1,71,16,1788,pe PER,"FW,MF",it Serie A,34.0,1990.0,12,310,26,9.1,3.4,1,59.0,0,11,23.0,7,1.0,4,2,2,0.58,1.1,5.8,3.2,2.6,0.76,1448,pe PER,"FW,MF",it Serie A,34.0,1990.0,3.4,1,0,0,9,1,1,3,0,0,0,0,0,5,11,8,57.9,,,,,,,,FW,2
1449,Cyle Larin,ca CAN,FW,Mallorca,es La Liga,29.0,1995.0,32,21,1764,19.6,7,2,9,6,1,1,4,0,6.9,6.1,1.4,7.5,20,20,95,0.41,0.42,1449,ca CAN,FW,es La Liga,29.0,1995.0,19.6,7,38,14,36.8,1.94,0.71,0.16,0.43,11.7,0,1,1,6.9,6.1,0.16,0.1,-0.1,1449,ca CAN,FW,es La Liga,29.0,1995.0,19.6,214,317,67.5,2655,399,2,1.4,0.4,0.6,8,11,3,0,20,1449,ca CAN,FW,es La Liga,29.0,1995.0,19.6,317,309,7,0,0,0,6,2,0,0,0,0,214,1,11,1449,ca CAN,FW,es La Liga,29.0,1995.0,19.6,21,1.07,13,0,0,4,4,0,3,0.15,1449,ca CAN,FW,es La Liga,29.0,1995.0,19.6,12,6,1,6,5,9,33.3,6,12,3,9,1,13,16,0,1449,ca CAN,FW,es La Liga,29.0,1995.0,19.6,561,20,55,266,247,72,560,30,8,26.7,20,66.7,316,1633,550,20,18,9,72,58,429,95,1789,ca CAN,FW,es La Liga,29.0,1995.0,32,1764,55,51.6,19.6,21,72.0,2,11,23.0,4,1.19,13,20,-7,-0.36,-0.25,18.9,23.2,-4.3,-0.22,1449,ca CAN,FW,es La Liga,29.0,1995.0,19.6,4,0,0,32,31,24,6,1,6,1,0,0,46,66,86,43.4,,,,,,,,FW,2
1452,Juanmi Latasa,es ESP,FW,Valladolid,es La Liga,23.0,2001.0,28,14,1398,15.5,3,0,3,3,0,0,6,1,4.2,4.2,0.9,5.1,3,17,40,0.19,0.33,1452,es ESP,FW,es La Liga,23.0,2001.0,15.5,3,40,13,32.5,2.58,0.84,0.08,0.23,11.8,0,0,0,4.2,4.2,0.11,-1.2,-1.2,1452,es ESP,FW,es La Liga,23.0,2001.0,15.5,154,260,59.2,2311,420,0,0.9,0.4,-0.9,13,11,5,1,17,1452,es ESP,FW,es La Liga,23.0,2001.0,15.5,260,232,26,3,1,3,5,0,0,0,0,0,154,2,1,1452,es ESP,FW,es La Liga,23.0,2001.0,15.5,30,1.93,21,0,1,5,2,1,0,0.0,1452,es ESP,FW,es La Liga,23.0,2001.0,15.5,4,2,1,1,2,6,33.3,4,4,1,3,0,4,11,1,1452,es ESP,FW,es La Liga,23.0,2001.0,15.5,390,16,28,202,163,74,390,15,8,53.3,6,40.0,153,469,126,3,3,0,31,18,291,40,1795,es ESP,FW,es La Liga,23.0,2001.0,28,1398,50,40.9,15.5,14,77.0,7,14,22.0,3,0.32,10,41,-31,-2.0,-0.53,15.7,28.3,-12.6,-0.81,1452,es ESP,FW,es La Liga,23.0,2001.0,15.5,6,1,0,40,36,7,5,0,2,0,1,0,24,90,58,60.8,,,,,,,,FW,2
1459,Jérémy Le Douaron,fr FRA,FW,Brest,fr Ligue 1,26.0,1998.0,2,1,102,1.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,1,7,0.0,0.14,1459,fr FRA,FW,fr Ligue 1,26.0,1998.0,1.1,0,2,1,50.0,1.76,0.88,0.0,0.0,11.3,0,0,0,0.2,0.2,0.08,-0.2,-0.2,1459,fr FRA,FW,fr Ligue 1,26.0,1998.0,1.1,11,14,78.6,181,36,0,0.0,0.0,0.0,0,0,0,0,1,1459,fr FRA,FW,fr Ligue 1,26.0,1998.0,1.1,14,14,0,0,0,0,0,0,0,0,0,0,11,0,0,1459,fr FRA,FW,fr Ligue 1,26.0,1998.0,1.1,0,0.0,0,0,0,0,0,0,0,0.0,1459,fr FRA,FW,fr Ligue 1,26.0,1998.0,1.1,1,0,0,0,1,1,0.0,1,1,0,1,0,1,0,0,1459,fr FRA,FW,fr Ligue 1,26.0,1998.0,1.1,23,0,0,9,14,3,23,1,0,0.0,1,100.0,13,64,27,1,0,1,1,1,19,7,1802,fr FRA,FW,fr Ligue 1,26.0,1998.0,2,102,51,3.3,1.1,1,90.0,1,1,12.0,0,0.0,1,5,-4,-3.53,-3.44,1.4,2.5,-1.1,-0.95,1459,fr FRA,FW,fr Ligue 1,26.0,1998.0,1.1,0,0,0,2,0,2,0,0,0,0,0,0,2,3,2,60.0,,,,,,,,FW,2
1463,Rafael Leão,pt POR,FW,Milan,it Serie A,25.0,1999.0,34,25,2323,25.8,8,8,16,8,0,0,5,0,7.6,7.6,8.4,15.9,123,93,262,0.62,0.62,1463,pt POR,FW,it Serie A,25.0,1999.0,25.8,8,66,29,43.9,2.56,1.12,0.12,0.28,16.6,0,0,0,7.6,7.6,0.11,0.4,0.4,1463,pt POR,FW,it Serie A,25.0,1999.0,25.8,630,849,74.2,10407,2763,8,8.4,6.2,-0.4,58,37,51,10,93,1463,pt POR,FW,it Serie A,25.0,1999.0,25.8,849,814,31,4,10,4,55,19,8,0,0,0,630,4,27,1463,pt POR,FW,it Serie A,25.0,1999.0,25.8,113,4.38,78,1,16,11,6,1,16,0.62,1463,pt POR,FW,it Serie A,25.0,1999.0,25.8,16,10,4,8,4,29,37.9,18,15,1,14,6,22,4,0,1463,pt POR,FW,it Serie A,25.0,1999.0,25.8,1135,7,71,455,636,152,1135,129,59,45.7,59,45.7,780,5745,3058,123,71,67,53,36,940,262,1807,pt POR,FW,it Serie A,25.0,1999.0,34,2323,68,67.9,25.8,25,79.0,11,9,38.0,2,1.56,45,27,18,0.7,0.7,45.7,28.9,16.8,0.65,1463,pt POR,FW,it Serie A,25.0,1999.0,25.8,5,0,0,19,52,7,55,6,10,1,0,0,66,26,20,56.5,,,,,,,,FW,3
1480,Esteban Lepaul,fr FRA,FW,Angers,fr Ligue 1,24.0,2000.0,28,18,1629,18.1,9,0,9,9,0,0,2,0,5.1,5.1,0.8,6.0,26,20,68,0.5,0.33,1480,fr FRA,FW,fr Ligue 1,24.0,2000.0,18.1,9,41,17,41.5,2.27,0.94,0.22,0.53,13.2,0,0,0,5.1,5.1,0.13,3.9,3.9,1480,fr FRA,FW,fr Ligue 1,24.0,2000.0,18.1,241,359,67.1,3512,623,0,0.8,1.7,-0.8,7,13,7,2,20,1480,fr FRA,FW,fr Ligue 1,24.0,2000.0,18.1,359,331,25,0,1,3,15,2,0,0,0,0,241,3,15,1480,fr FRA,FW,fr Ligue 1,24.0,2000.0,18.1,22,1.22,11,0,2,7,2,0,1,0.06,1480,fr FRA,FW,fr Ligue 1,24.0,2000.0,18.1,11,6,2,6,3,16,25.0,12,15,2,13,4,15,10,0,1480,fr FRA,FW,fr Ligue 1,24.0,2000.0,18.1,504,14,50,264,197,60,504,21,6,28.6,13,61.9,246,1412,621,26,15,10,34,13,348,68,1830,fr FRA,FW,fr Ligue 1,24.0,2000.0,28,1629,58,53.2,18.1,18,83.0,9,10,13.0,4,1.18,16,26,-10,-0.55,0.14,14.4,34.4,-20.0,-1.11,1480,fr FRA,FW,fr Ligue 1,24.0,2000.0,18.1,2,0,0,16,17,16,15,4,6,0,0,0,45,35,47,42.7,,,,,,,,FW,1
1484,Robert Lewandowski,pl POL,FW,Barcelona,es La Liga,35.0,1988.0,34,32,2667,29.6,27,2,29,24,3,4,1,0,27.1,24.0,2.3,26.3,27,48,164,0.88,0.99,1484,pl POL,FW,es La Liga,35.0,1988.0,29.6,27,111,45,40.5,3.75,1.52,0.22,0.53,13.2,5,3,4,27.1,24.0,0.22,-0.1,0.0,1484,pl POL,FW,es La Liga,35.0,1988.0,29.6,383,522,73.4,4856,900,2,2.3,1.5,-0.3,19,31,9,0,48,1484,pl POL,FW,es La Liga,35.0,1988.0,29.6,522,503,15,1,3,6,5,0,0,0,0,0,383,4,22,1484,pl POL,FW,es La Liga,35.0,1988.0,29.6,50,1.69,33,0,4,8,5,0,3,0.1,1484,pl POL,FW,es La Liga,35.0,1988.0,29.6,10,5,1,5,4,11,45.5,6,14,2,12,3,13,26,0,1484,pl POL,FW,es La Liga,35.0,1988.0,29.6,841,32,59,314,475,179,837,35,20,57.1,13,37.1,472,1785,589,27,11,16,75,45,667,164,1836,pl POL,FW,es La Liga,35.0,1988.0,34,2667,78,78.0,29.6,32,82.0,15,2,27.0,2,2.24,73,27,46,1.55,-0.48,63.4,31.2,32.2,1.09,1484,pl POL,FW,es La Liga,35.0,1988.0,29.6,1,0,0,30,39,17,5,3,5,0,0,0,45,37,39,48.7,,,,,,,,FW,1
1495,Jesper Lindstrøm,dk DEN,FW,Everton,eng Premier League,24.0,2000.0,25,15,1239,13.8,0,1,1,0,0,0,2,0,2.1,2.1,2.0,4.1,30,25,81,0.07,0.3,1495,dk DEN,FW,eng Premier League,24.0,2000.0,13.8,0,28,10,35.7,2.03,0.73,0.0,0.0,21.0,6,0,0,2.1,2.1,0.08,-2.1,-2.1,1495,dk DEN,FW,eng Premier League,24.0,2000.0,13.8,297,428,69.4,4593,1335,1,2.0,2.0,-1.0,19,18,12,7,25,1495,dk DEN,FW,eng Premier League,24.0,2000.0,13.8,428,383,42,11,1,0,71,6,25,12,8,2,297,3,18,1495,dk DEN,FW,eng Premier League,24.0,2000.0,13.8,46,3.35,30,7,2,3,3,1,1,0.07,1495,dk DEN,FW,eng Premier League,24.0,2000.0,13.8,45,25,24,19,2,55,34.5,36,15,3,12,12,57,17,0,1495,dk DEN,FW,eng Premier League,24.0,2000.0,13.8,625,22,127,206,303,40,625,43,8,18.6,31,72.1,302,1627,780,30,19,7,31,24,347,81,1848,dk DEN,FW,eng Premier League,24.0,2000.0,25,1239,50,36.2,13.8,15,67.0,1,10,23.0,3,1.2,15,14,1,0.07,0.2,17.4,13.2,4.2,0.31,1495,dk DEN,FW,eng Premier League,24.0,2000.0,13.8,2,0,0,15,10,1,71,12,25,0,0,0,70,6,12,33.3,,,,,,,,FW,1
1499,Dailon Livramento,cv CPV,"FW,MF",Hellas Verona,it Serie A,23.0,2001.0,29,8,940,10.4,1,1,2,1,0,0,2,1,1.8,1.8,0.9,2.7,23,13,67,0.19,0.26,1499,cv CPV,"FW,MF",it Serie A,23.0,2001.0,10.4,1,13,4,30.8,1.24,0.38,0.08,0.25,12.0,0,0,0,1.8,1.8,0.14,-0.8,-0.8,1499,cv CPV,"FW,MF",it Serie A,23.0,2001.0,10.4,97,180,53.9,1330,282,1,0.9,0.9,0.1,8,9,3,1,13,1499,cv CPV,"FW,MF",it Serie A,23.0,2001.0,10.4,180,177,2,0,0,3,18,0,0,0,0,0,97,1,14,1499,cv CPV,"FW,MF",it Serie A,23.0,2001.0,10.4,19,1.82,12,0,4,1,1,1,4,0.38,1499,cv CPV,"FW,MF",it Serie A,23.0,2001.0,10.4,15,11,2,7,6,13,53.8,6,10,2,8,3,18,9,0,1499,cv CPV,"FW,MF",it Serie A,23.0,2001.0,10.4,307,11,29,109,177,39,307,25,6,24.0,17,68.0,161,1052,524,23,11,9,30,12,202,67,1852,cv CPV,"FW,MF",it Serie A,23.0,2001.0,29,940,32,27.5,10.4,8,65.0,0,21,20.0,7,1.1,10,22,-12,-1.15,-0.42,9.9,14.3,-4.4,-0.42,1499,cv CPV,"FW,MF",it Serie A,23.0,2001.0,10.4,2,1,0,21,6,8,18,3,11,0,0,0,21,32,51,38.6,,,,,,,,FW,2
1501,Marin Ljubicic,hr CRO,"FW,MF",Union Berlin,de Bundesliga,22.0,2002.0,13,1,281,3.1,1,1,2,1,0,0,1,0,0.4,0.4,0.6,1.1,1,6,19,0.64,0.34,1501,hr CRO,"FW,MF",de Bundesliga,22.0,2002.0,3.1,1,2,1,50.0,0.64,0.32,0.5,1.0,17.7,0,0,0,0.4,0.4,0.22,0.6,0.6,1501,hr CRO,"FW,MF",de Bundesliga,22.0,2002.0,3.1,34,60,56.7,453,132,1,0.6,0.4,0.4,2,3,1,0,6,1501,hr CRO,"FW,MF",de Bundesliga,22.0,2002.0,3.1,60,56,4,0,0,1,1,1,0,0,0,0,34,0,3,1501,hr CRO,"FW,MF",de Bundesliga,22.0,2002.0,3.1,9,2.88,5,1,0,0,3,0,3,0.96,1501,hr CRO,"FW,MF",de Bundesliga,22.0,2002.0,3.1,2,1,0,2,0,3,33.3,2,2,0,2,0,2,7,0,1501,hr CRO,"FW,MF",de Bundesliga,22.0,2002.0,3.1,90,6,15,36,39,11,90,3,1,33.3,1,33.3,52,202,71,1,0,0,6,1,59,19,1854,hr CRO,"FW,MF",de Bundesliga,22.0,2002.0,13,281,22,9.2,3.1,1,45.0,0,12,20.0,1,1.46,7,8,-1,-0.32,0.17,4.0,7.7,-3.7,-1.19,1501,hr CRO,"FW,MF",de Bundesliga,22.0,2002.0,3.1,1,0,0,9,8,1,1,0,1,0,0,0,12,3,11,21.4,,,,,,,,FW,2
1502,Javier Llabrés,es ESP,FW,Mallorca,es La Liga,21.0,2002.0,1,1,57,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,3,8,0.0,0.21,1502,es ESP,FW,es La Liga,21.0,2002.0,0.6,0,1,0,0.0,1.58,0.0,0.0,,19.7,0,0,0,0.0,0.0,0.05,0.0,0.0,1502,es ESP,FW,es La Liga,21.0,2002.0,0.6,20,24,83.3,294,88,0,0.1,0.1,-0.1,1,0,1,1,3,1502,es ESP,FW,es La Liga,21.0,2002.0,0.6,24,24,0,0,0,0,4,0,0,0,0,0,20,0,0,1502,es ESP,FW,es La Liga,21.0,2002.0,0.6,3,4.74,2,0,0,1,0,0,0,0.0,1502,es ESP,FW,es La Liga,21.0,2002.0,0.6,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,1502,es ESP,FW,es La Liga,21.0,2002.0,0.6,29,2,6,9,14,0,29,0,0,,0,,17,160,69,3,2,0,1,2,19,8,1855,es ESP,FW,es La Liga,21.0,2002.0,1,57,57,1.7,0.6,1,57.0,0,0,,8,0.0,0,1,-1,-1.58,-1.36,0.8,0.3,0.5,0.8,1502,es ESP,FW,es La Liga,21.0,2002.0,0.6,0,0,0,0,1,1,4,0,0,0,0,0,3,1,0,100.0,,,,,,,,FW,2
1511,Elysée Logbo,fr FRA,FW,Le Havre,fr Ligue 1,20.0,2004.0,1,0,27,0.3,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,2,0.0,0.61,1511,fr FRA,FW,fr Ligue 1,20.0,2004.0,0.3,0,1,0,0.0,3.33,0.0,0.0,,3.7,0,0,0,0.2,0.2,0.18,-0.2,-0.2,1511,fr FRA,FW,fr Ligue 1,20.0,2004.0,0.3,3,4,75.0,36,0,0,0.0,0.0,0.0,0,0,0,0,0,1511,fr FRA,FW,fr Ligue 1,20.0,2004.0,0.3,4,3,1,0,0,0,0,0,0,0,0,0,3,0,0,1511,fr FRA,FW,fr Ligue 1,20.0,2004.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,1511,fr FRA,FW,fr Ligue 1,20.0,2004.0,0.3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1511,fr FRA,FW,fr Ligue 1,20.0,2004.0,0.3,6,0,1,3,2,2,6,0,0,,0,,5,41,7,0,1,0,0,3,4,2,1864,fr FRA,FW,fr Ligue 1,20.0,2004.0,1,27,27,0.9,0.3,0,,0,1,27.0,0,0.0,1,2,-1,-3.33,-2.44,0.4,1.8,-1.4,-4.74,1511,fr FRA,FW,fr Ligue 1,20.0,2004.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.0,,,,,,,,FW,2
1519,Fer López,,"FW,MF",Celta Vigo,es La Liga,,,17,7,671,7.5,2,0,2,2,0,0,2,0,2.7,2.7,1.9,4.6,27,43,58,0.27,0.62,1519,,"FW,MF",es La Liga,,,7.5,2,20,5,25.0,2.68,0.67,0.1,0.4,15.7,0,0,0,2.7,2.7,0.14,-0.7,-0.7,1519,,"FW,MF",es La Liga,,,7.5,220,260,84.6,3701,847,0,1.9,1.4,-1.9,14,19,12,0,43,1519,,"FW,MF",es La Liga,,,7.5,260,254,2,0,7,4,2,0,2,1,1,0,220,4,5,1519,,"FW,MF",es La Liga,,,7.5,30,4.02,23,0,3,2,1,1,3,0.4,1519,,"FW,MF",es La Liga,,,7.5,9,5,1,6,2,13,15.4,11,10,0,10,2,11,7,0,1519,,"FW,MF",es La Liga,,,7.5,365,6,37,162,174,32,365,34,18,52.9,13,38.2,264,1696,867,27,20,7,33,20,298,58,1878,,"FW,MF",es La Liga,,,17,671,39,19.6,7.5,7,66.0,1,10,21.0,3,1.65,12,8,4,0.54,0.6,13.1,8.6,4.5,0.6,1519,,"FW,MF",es La Liga,,,7.5,2,0,0,13,8,2,2,2,5,0,0,0,25,2,9,18.2,,,,,,,,FW,1
1525,Iker Losada,es ESP,"FW,MF",Celta Vigo,es La Liga,22.0,2001.0,12,4,358,4.0,1,0,1,1,0,0,2,0,1.1,1.1,0.3,1.5,9,17,23,0.25,0.38,1525,es ESP,"FW,MF",es La Liga,22.0,2001.0,4.0,1,3,2,66.7,0.75,0.5,0.33,0.5,11.7,0,0,0,1.1,1.1,0.38,-0.1,-0.1,1525,es ESP,"FW,MF",es La Liga,22.0,2001.0,4.0,96,128,75.0,1448,366,0,0.3,0.6,-0.3,5,14,6,2,17,1525,es ESP,"FW,MF",es La Liga,22.0,2001.0,4.0,128,127,0,0,3,2,5,0,0,0,0,0,96,1,4,1525,es ESP,"FW,MF",es La Liga,22.0,2001.0,4.0,8,2.02,8,0,0,0,0,0,0,0.0,1525,es ESP,"FW,MF",es La Liga,22.0,2001.0,4.0,3,3,0,1,2,5,20.0,4,4,1,3,1,4,8,0,1525,es ESP,"FW,MF",es La Liga,22.0,2001.0,4.0,162,4,21,78,66,15,162,5,2,40.0,3,60.0,87,492,280,9,5,4,9,3,123,23,1886,es ESP,"FW,MF",es La Liga,22.0,2001.0,12,358,30,10.5,4.0,4,54.0,0,8,18.0,5,2.0,7,7,0,0.0,-0.06,6.3,5.6,0.6,0.16,1525,es ESP,"FW,MF",es La Liga,22.0,2001.0,4.0,2,0,0,3,0,0,5,1,3,0,0,0,8,2,7,22.2,,,,,,,,FW,2
