Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,G+A-PK,xG+xAG,Rk_stats_shooting,Nation_stats_shooting,Pos_stats_shooting,Comp_stats_shooting,Age_stats_shooting,Born_stats_shooting,90s_stats_shooting,Gls_stats_shooting,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_shooting,PKatt_stats_shooting,xG_stats_shooting,npxG_stats_shooting,npxG/Sh,G-xG,np:G-xG,Rk_stats_passing,Nation_stats_passing,Pos_stats_passing,Comp_stats_passing,Age_stats_passing,Born_stats_passing,90s_stats_passing,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_passing,xAG_stats_passing,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_passing,Rk_stats_passing_types,Nation_stats_passing_types,Pos_stats_passing_types,Comp_stats_passing_types,Age_stats_passing_types,Born_stats_passing_types,90s_stats_passing_types,Att_stats_passing_types,Live,Dead,FK_stats_passing_types,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_passing_types,Off,Blocks,Rk_stats_gca,Nation_stats_gca,Pos_stats_gca,Comp_stats_gca,Age_stats_gca,Born_stats_gca,90s_stats_gca,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_gca,Fld,Def,GCA,GCA90,Rk_stats_defense,Nation_stats_defense,Pos_stats_defense,Comp_stats_defense,Age_stats_defense,Born_stats_defense,90s_stats_defense,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_defense,Tkl%,Lost,Blocks_stats_defense,Sh_stats_defense,Pass,Int,Tkl+Int,Clr,Err,Rk_stats_possession,Nation_stats_possession,Pos_stats_possession,Comp_stats_possession,Age_stats_possession,Born_stats_possession,90s_stats_possession,Touches,Def Pen,Def 3rd_stats_possession,Mid 3rd_stats_possession,Att 3rd_stats_possession,Att Pen,Live_stats_possession,Att_stats_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_possession,PrgDist_stats_possession,PrgC_stats_possession,1/3_stats_possession,CPA,Mis,Dis,Rec,PrgR_stats_possession,Rk_stats_playing_time,Nation_stats_playing_time,Pos_stats_playing_time,Comp_stats_playing_time,Age_stats_playing_time,Born_stats_playing_time,MP_stats_playing_time,Min_stats_playing_time,Mn/MP,Min%,90s_stats_playing_time,Starts_stats_playing_time,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,Rk_stats_misc,Nation_stats_misc,Pos_stats_misc,Comp_stats_misc,Age_stats_misc,Born_stats_misc,90s_stats_misc,CrdY_stats_misc,CrdR_stats_misc,2CrdY,Fls,Fld_stats_misc,Off_stats_misc,Crs_stats_misc,Int_stats_misc,TklW_stats_misc,PKwon,PKcon,OG,Recov,Won,Lost_stats_misc,Won%,CS,PSxG,PSxG+/-,/90,Att (GK),#OPA,#OPA/90,Primary_Pos
1368,Ansgar Knauff,de GER,"MF,DF",Eint Frankfurt,de Bundesliga,22.0,2002.0,30,18,1597,17.7,4,5,9,4,0,0,3,0,4.9,4.9,5.2,10.0,53,58,146,0.51,0.57,1368,de GER,"MF,DF",de Bundesliga,22.0,2002.0,17.7,4,30,9,30.0,1.69,0.51,0.13,0.44,15.1,0,0,0,4.9,4.9,0.16,-0.9,-0.9,1368,de GER,"MF,DF",de Bundesliga,22.0,2002.0,17.7,363,544,66.7,5092,1811,5,5.2,4.5,-0.2,27,17,24,6,58,1368,de GER,"MF,DF",de Bundesliga,22.0,2002.0,17.7,544,517,26,1,4,0,32,25,0,0,0,0,363,1,21,1368,de GER,"MF,DF",de Bundesliga,22.0,2002.0,17.7,62,3.5,38,0,12,4,6,2,10,0.56,1368,de GER,"MF,DF",de Bundesliga,22.0,2002.0,17.7,41,22,18,16,7,26,46.2,14,23,4,19,12,53,24,0,1368,de GER,"MF,DF",de Bundesliga,22.0,2002.0,17.7,775,20,141,310,336,75,775,56,26,46.4,25,44.6,435,2574,1526,53,35,19,47,17,477,146,1692,de GER,"MF,DF",de Bundesliga,22.0,2002.0,30,1597,53,52.2,17.7,18,72.0,1,12,25.0,1,1.8,36,27,9,0.51,-0.29,34.1,25.5,8.6,0.49,1368,de GER,"MF,DF",de Bundesliga,22.0,2002.0,17.7,3,0,0,27,28,11,32,12,22,0,0,0,76,19,27,41.3,,,,,,,,MF
1369,Magnus Knudsen,no NOR,MF,Holstein Kiel,de Bundesliga,23.0,2001.0,31,22,1850,20.6,0,1,1,0,0,0,7,0,0.7,0.7,1.3,2.0,16,54,25,0.05,0.1,1369,no NOR,MF,de Bundesliga,23.0,2001.0,20.6,0,12,4,33.3,0.58,0.19,0.0,0.0,26.1,0,0,0,0.7,0.7,0.06,-0.7,-0.7,1369,no NOR,MF,de Bundesliga,23.0,2001.0,20.6,656,781,84.0,11194,3078,1,1.3,2.0,-0.3,8,39,11,2,54,1369,no NOR,MF,de Bundesliga,23.0,2001.0,20.6,781,768,11,9,1,1,8,1,1,1,0,0,656,2,13,1369,no NOR,MF,de Bundesliga,23.0,2001.0,20.6,32,1.56,25,0,1,2,4,0,4,0.19,1369,no NOR,MF,de Bundesliga,23.0,2001.0,20.6,48,29,21,21,6,44,56.8,19,18,4,14,12,60,44,0,1369,no NOR,MF,de Bundesliga,23.0,2001.0,20.6,987,60,332,548,113,9,987,16,9,56.3,7,43.8,488,2507,1221,16,10,2,26,10,613,25,1694,no NOR,MF,de Bundesliga,23.0,2001.0,31,1850,60,60.5,20.6,22,76.0,10,9,20.0,2,0.77,25,49,-24,-1.17,-0.65,21.1,35.7,-14.6,-0.71,1369,no NOR,MF,de Bundesliga,23.0,2001.0,20.6,7,0,0,28,10,0,8,12,29,0,0,0,79,10,28,26.3,,,,,,,,MF
1373,Magnus Kofod Andersen,dk DEN,MF,Venezia,it Serie A,25.0,1999.0,14,7,695,7.7,1,1,2,1,0,0,1,0,0.3,0.3,0.5,0.7,7,24,18,0.26,0.1,1373,dk DEN,MF,it Serie A,25.0,1999.0,7.7,1,8,2,25.0,1.04,0.26,0.13,0.5,25.0,0,0,0,0.3,0.3,0.03,0.7,0.7,1373,dk DEN,MF,it Serie A,25.0,1999.0,7.7,247,309,79.9,3986,1038,1,0.5,0.6,0.5,9,18,3,0,24,1373,dk DEN,MF,it Serie A,25.0,1999.0,7.7,309,285,23,10,0,1,16,3,9,2,7,0,247,1,3,1373,dk DEN,MF,it Serie A,25.0,1999.0,7.7,20,2.59,13,5,0,1,1,0,3,0.39,1373,dk DEN,MF,it Serie A,25.0,1999.0,7.7,13,4,3,9,1,10,40.0,6,7,2,5,6,19,12,0,1373,dk DEN,MF,it Serie A,25.0,1999.0,7.7,370,14,82,205,90,8,370,4,2,50.0,1,25.0,230,1014,496,7,6,0,8,6,238,18,1700,dk DEN,MF,it Serie A,25.0,1999.0,14,695,50,20.3,7.7,7,79.0,2,7,21.0,4,1.0,10,10,0,0.0,0.79,7.5,10.6,-3.1,-0.4,1373,dk DEN,MF,it Serie A,25.0,1999.0,7.7,1,0,0,7,5,0,16,6,4,0,0,0,31,8,7,53.3,,,,,,,,MF
1378,Koke,es ESP,MF,Atlético Madrid,es La Liga,32.0,1992.0,32,20,1926,21.4,1,1,2,1,0,0,4,0,1.1,1.1,1.4,2.5,22,132,18,0.09,0.12,1378,es ESP,MF,es La Liga,32.0,1992.0,21.4,1,11,4,36.4,0.51,0.19,0.09,0.25,22.6,0,0,0,1.1,1.1,0.1,-0.1,-0.1,1378,es ESP,MF,es La Liga,32.0,1992.0,21.4,1444,1640,88.0,22797,7027,1,1.4,2.2,-0.4,16,134,22,6,132,1378,es ESP,MF,es La Liga,32.0,1992.0,21.4,1640,1565,67,48,3,6,22,7,12,5,2,0,1444,8,16,1378,es ESP,MF,es La Liga,32.0,1992.0,21.4,51,2.38,48,2,0,0,0,1,5,0.23,1378,es ESP,MF,es La Liga,32.0,1992.0,21.4,46,23,18,22,6,43,48.8,22,24,2,22,20,66,29,2,1378,es ESP,MF,es La Liga,32.0,1992.0,21.4,1829,52,455,1075,313,10,1829,22,9,40.9,11,50.0,1138,4782,2255,22,21,0,15,8,1339,18,1706,es ESP,MF,es La Liga,32.0,1992.0,32,1926,60,56.3,21.4,20,76.0,9,12,33.0,1,2.06,32,14,18,0.84,-0.36,32.8,19.4,13.4,0.63,1378,es ESP,MF,es La Liga,32.0,1992.0,21.4,4,0,0,23,16,0,22,20,23,0,0,1,122,8,9,47.1,,,,,,,,MF
1383,Mert Kömür,de GER,MF,Augsburg,de Bundesliga,19.0,2005.0,20,5,654,7.3,2,1,3,2,0,0,1,0,1.1,1.1,1.5,2.6,18,11,46,0.41,0.36,1383,de GER,MF,de Bundesliga,19.0,2005.0,7.3,2,13,7,53.8,1.79,0.96,0.15,0.29,21.5,1,0,0,1.1,1.1,0.09,0.9,0.9,1383,de GER,MF,de Bundesliga,19.0,2005.0,7.3,159,221,71.9,2402,734,1,1.5,1.3,-0.5,13,3,2,1,11,1383,de GER,MF,de Bundesliga,19.0,2005.0,7.3,221,189,30,7,0,0,26,1,21,11,7,0,159,2,10,1383,de GER,MF,de Bundesliga,19.0,2005.0,7.3,25,3.44,9,11,2,2,1,0,1,0.14,1383,de GER,MF,de Bundesliga,19.0,2005.0,7.3,3,2,2,0,1,3,0.0,3,9,3,6,3,6,7,1,1383,de GER,MF,de Bundesliga,19.0,2005.0,7.3,313,8,43,123,151,17,313,22,12,54.5,7,31.8,185,1047,550,18,17,4,22,23,217,46,1712,de GER,MF,de Bundesliga,19.0,2005.0,20,654,33,21.4,7.3,5,62.0,0,15,23.0,9,1.15,4,12,-8,-1.1,-0.8,7.4,13.8,-6.4,-0.89,1383,de GER,MF,de Bundesliga,19.0,2005.0,7.3,1,0,0,7,12,3,26,3,2,0,0,0,32,11,18,37.9,,,,,,,,MF
1388,Amadou Koné,ml MLI,MF,Reims,fr Ligue 1,19.0,2005.0,24,17,1293,14.4,0,0,0,0,0,0,3,1,0.5,0.5,0.3,0.9,19,68,12,0.0,0.06,1388,ml MLI,MF,fr Ligue 1,19.0,2005.0,14.4,0,14,4,28.6,0.97,0.28,0.0,0.0,26.3,0,0,0,0.5,0.5,0.04,-0.5,-0.5,1388,ml MLI,MF,fr Ligue 1,19.0,2005.0,14.4,518,602,86.0,8977,2485,0,0.3,0.5,-0.3,8,53,8,0,68,1388,ml MLI,MF,fr Ligue 1,19.0,2005.0,14.4,602,590,11,7,3,3,3,2,0,0,0,0,518,1,3,1388,ml MLI,MF,fr Ligue 1,19.0,2005.0,14.4,28,1.95,19,1,2,2,1,3,2,0.14,1388,ml MLI,MF,fr Ligue 1,19.0,2005.0,14.4,49,32,32,16,1,35,62.9,13,18,4,14,19,68,38,2,1388,ml MLI,MF,fr Ligue 1,19.0,2005.0,14.4,788,61,242,463,99,3,788,25,15,60.0,6,24.0,469,3013,1399,19,15,0,19,12,526,12,1717,ml MLI,MF,fr Ligue 1,19.0,2005.0,24,1293,54,42.3,14.4,17,68.0,2,7,20.0,3,0.83,13,14,-1,-0.07,0.59,19.3,23.2,-4.0,-0.28,1388,ml MLI,MF,fr Ligue 1,19.0,2005.0,14.4,3,1,0,19,52,0,3,19,32,0,1,0,79,22,22,50.0,,,,,,,,MF
1389,Ismaël Koné,ca CAN,"MF,FW",Marseille,fr Ligue 1,22.0,2002.0,8,3,360,4.0,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.6,2,10,10,0.0,0.16,1389,ca CAN,"MF,FW",fr Ligue 1,22.0,2002.0,4.0,0,4,0,0.0,1.0,0.0,0.0,,22.5,0,0,0,0.3,0.3,0.07,-0.3,-0.3,1389,ca CAN,"MF,FW",fr Ligue 1,22.0,2002.0,4.0,156,180,86.7,2484,457,0,0.4,0.2,-0.4,4,9,1,0,10,1389,ca CAN,"MF,FW",fr Ligue 1,22.0,2002.0,4.0,180,176,4,2,1,0,3,0,0,0,0,0,156,0,3,1389,ca CAN,"MF,FW",fr Ligue 1,22.0,2002.0,4.0,6,1.5,3,1,0,1,1,0,0,0.0,1389,ca CAN,"MF,FW",fr Ligue 1,22.0,2002.0,4.0,8,4,3,3,2,4,75.0,1,4,1,3,4,12,2,1,1389,ca CAN,"MF,FW",fr Ligue 1,22.0,2002.0,4.0,221,6,43,115,65,5,221,8,2,25.0,6,75.0,131,659,237,2,5,2,4,6,170,10,1718,ca CAN,"MF,FW",fr Ligue 1,22.0,2002.0,8,360,45,11.8,4.0,3,62.0,0,5,35.0,6,1.88,5,4,1,0.25,-0.62,7.0,7.8,-0.8,-0.2,1389,ca CAN,"MF,FW",fr Ligue 1,22.0,2002.0,4.0,0,0,0,4,11,1,3,4,4,0,0,0,14,2,5,28.6,,,,,,,,MF
1390,Ismaël Koné,ca CAN,MF,Rennes,fr Ligue 1,22.0,2002.0,13,4,469,5.2,2,1,3,2,0,0,1,0,0.2,0.2,1.3,1.5,16,30,16,0.58,0.28,1390,ca CAN,MF,fr Ligue 1,22.0,2002.0,5.2,2,6,3,50.0,1.15,0.58,0.33,0.67,25.1,0,0,0,0.2,0.2,0.03,1.8,1.8,1390,ca CAN,MF,fr Ligue 1,22.0,2002.0,5.2,176,208,84.6,3271,662,1,1.3,1.3,-0.3,5,19,3,0,30,1390,ca CAN,MF,fr Ligue 1,22.0,2002.0,5.2,208,201,7,5,2,5,2,1,1,0,0,0,176,0,3,1390,ca CAN,MF,fr Ligue 1,22.0,2002.0,5.2,10,1.92,10,0,0,0,0,0,1,0.19,1390,ca CAN,MF,fr Ligue 1,22.0,2002.0,5.2,9,6,4,4,1,7,71.4,2,9,2,7,4,13,5,0,1390,ca CAN,MF,fr Ligue 1,22.0,2002.0,5.2,259,9,48,144,70,6,259,10,6,60.0,3,30.0,171,1283,687,16,9,1,10,5,195,16,1719,ca CAN,MF,fr Ligue 1,22.0,2002.0,13,469,36,15.3,5.2,4,69.0,0,9,21.0,1,1.38,9,7,2,0.38,0.42,7.7,9.2,-1.5,-0.29,1390,ca CAN,MF,fr Ligue 1,22.0,2002.0,5.2,1,0,0,8,8,0,2,4,6,0,1,0,19,2,0,100.0,,,,,,,,MF
1391,Manu Koné,fr FRA,MF,Roma,it Serie A,23.0,2001.0,34,31,2572,28.6,2,1,3,2,0,0,6,0,3.4,3.4,1.7,5.0,70,144,50,0.1,0.18,1391,fr FRA,MF,it Serie A,23.0,2001.0,28.6,2,34,8,23.5,1.19,0.28,0.06,0.25,19.9,0,0,0,3.4,3.4,0.1,-1.4,-1.4,1391,fr FRA,MF,it Serie A,23.0,2001.0,28.6,1160,1273,91.1,18915,4440,1,1.7,1.6,-0.7,19,113,15,1,144,1391,fr FRA,MF,it Serie A,23.0,2001.0,28.6,1273,1241,30,29,4,5,2,1,0,0,0,0,1160,2,14,1391,fr FRA,MF,it Serie A,23.0,2001.0,28.6,67,2.34,46,1,5,6,6,3,6,0.21,1391,fr FRA,MF,it Serie A,23.0,2001.0,28.6,41,26,17,17,7,40,47.5,21,27,4,23,24,65,28,0,1391,fr FRA,MF,it Serie A,23.0,2001.0,28.6,1555,34,244,969,374,40,1555,72,30,41.7,27,37.5,1006,6125,2923,70,66,13,54,45,1181,50,1720,fr FRA,MF,it Serie A,23.0,2001.0,34,2572,76,75.2,28.6,31,80.0,20,3,29.0,1,1.82,41,29,12,0.42,-0.54,38.5,29.4,9.1,0.32,1391,fr FRA,MF,it Serie A,23.0,2001.0,28.6,6,0,0,28,86,2,2,24,26,0,1,0,131,20,33,37.7,,,,,,,,MF
1393,Teun Koopmeiners,nl NED,"MF,FW",Juventus,it Serie A,26.0,1998.0,28,23,1994,22.2,3,3,6,3,0,0,3,0,3.9,3.9,2.9,6.8,32,89,127,0.27,0.31,1393,nl NED,"MF,FW",it Serie A,26.0,1998.0,22.2,3,42,10,23.8,1.9,0.45,0.07,0.3,18.2,2,0,0,3.9,3.9,0.09,-0.9,-0.9,1393,nl NED,"MF,FW",it Serie A,26.0,1998.0,22.2,761,953,79.9,12045,3133,3,2.9,3.8,0.1,38,63,18,3,89,1393,nl NED,"MF,FW",it Serie A,26.0,1998.0,22.2,953,819,129,34,4,3,113,18,74,44,28,0,761,5,12,1393,nl NED,"MF,FW",it Serie A,26.0,1998.0,22.2,63,2.84,39,17,2,2,2,1,3,0.14,1393,nl NED,"MF,FW",it Serie A,26.0,1998.0,22.2,32,16,6,19,7,30,33.3,20,36,14,22,8,40,26,2,1393,nl NED,"MF,FW",it Serie A,26.0,1998.0,22.2,1170,38,180,529,468,50,1170,22,10,45.5,11,50.0,591,2741,1266,32,28,5,40,16,790,127,1724,nl NED,"MF,FW",it Serie A,26.0,1998.0,28,1994,71,58.3,22.2,23,80.0,15,5,33.0,1,1.75,33,19,14,0.63,0.06,28.6,18.8,9.8,0.44,1393,nl NED,"MF,FW",it Serie A,26.0,1998.0,22.2,3,0,0,32,9,3,113,8,16,0,0,0,51,22,22,50.0,,,,,,,,MF
1403,Mateo Kovačić,hr CRO,MF,Manchester City,eng Premier League,30.0,1994.0,31,25,2198,24.4,6,2,8,6,0,0,5,1,1.9,1.9,3.6,5.5,56,164,16,0.33,0.23,1403,hr CRO,MF,eng Premier League,30.0,1994.0,24.4,6,45,12,26.7,1.84,0.49,0.13,0.5,22.9,0,0,0,1.9,1.9,0.04,4.1,4.1,1403,hr CRO,MF,eng Premier League,30.0,1994.0,24.4,1742,1882,92.6,27279,7278,2,3.6,3.2,-1.6,33,206,30,0,164,1403,hr CRO,MF,eng Premier League,30.0,1994.0,24.4,1882,1845,33,32,15,8,0,0,0,0,0,0,1742,4,14,1403,hr CRO,MF,eng Premier League,30.0,1994.0,24.4,73,2.99,59,0,4,5,4,1,8,0.33,1403,hr CRO,MF,eng Premier League,30.0,1994.0,24.4,69,38,23,38,8,65,47.7,34,20,0,20,24,93,21,1,1403,hr CRO,MF,eng Premier League,30.0,1994.0,24.4,2123,53,318,1199,627,17,2123,41,22,53.7,11,26.8,1445,8397,3961,56,78,3,19,29,1729,16,1737,hr CRO,MF,eng Premier League,30.0,1994.0,31,2198,71,64.3,24.4,25,82.0,12,6,26.0,2,1.94,50,28,22,0.9,0.46,45.2,31.1,14.2,0.58,1403,hr CRO,MF,eng Premier League,30.0,1994.0,24.4,5,1,0,24,26,0,0,24,38,0,0,0,114,10,9,52.6,,,,,,,,MF
1404,Viktor Kovalenko,ua UKR,MF,Empoli,it Serie A,28.0,1996.0,6,0,77,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,4,3,0.0,0.12,1404,ua UKR,MF,it Serie A,28.0,1996.0,0.9,0,3,1,33.3,3.51,1.17,0.0,0.0,22.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,1404,ua UKR,MF,it Serie A,28.0,1996.0,0.9,26,37,70.3,410,67,0,0.0,0.0,0.0,0,4,0,0,4,1404,ua UKR,MF,it Serie A,28.0,1996.0,0.9,37,36,1,1,0,1,1,0,0,0,0,0,26,0,0,1404,ua UKR,MF,it Serie A,28.0,1996.0,0.9,0,0.0,0,0,0,0,0,0,0,0.0,1404,ua UKR,MF,it Serie A,28.0,1996.0,0.9,2,1,0,2,0,1,0.0,1,0,0,0,0,2,0,0,1404,ua UKR,MF,it Serie A,28.0,1996.0,0.9,44,0,8,24,12,3,44,1,1,100.0,0,0.0,21,106,43,1,0,0,1,2,31,3,1738,ua UKR,MF,it Serie A,28.0,1996.0,6,77,13,2.3,0.9,0,,0,6,13.0,7,0.0,0,1,-1,-1.17,-0.5,0.3,1.0,-0.7,-0.85,1404,ua UKR,MF,it Serie A,28.0,1996.0,0.9,0,0,0,2,2,0,1,0,1,0,0,0,3,3,3,50.0,,,,,,,,MF
1406,Mateusz Kowalski,pl POL,MF,Parma,it Serie A,19.0,2005.0,1,1,56,0.6,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,0,0,2,0.0,0.69,1406,pl POL,MF,it Serie A,19.0,2005.0,0.6,0,1,0,0.0,1.61,0.0,0.0,,3.7,0,0,0,0.4,0.4,0.43,-0.4,-0.4,1406,pl POL,MF,it Serie A,19.0,2005.0,0.6,8,12,66.7,95,24,0,0.0,0.0,0.0,0,1,0,0,0,1406,pl POL,MF,it Serie A,19.0,2005.0,0.6,12,12,0,0,0,0,0,0,0,0,0,0,8,0,1,1406,pl POL,MF,it Serie A,19.0,2005.0,0.6,0,0.0,0,0,0,0,0,0,0,0.0,1406,pl POL,MF,it Serie A,19.0,2005.0,0.6,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,1406,pl POL,MF,it Serie A,19.0,2005.0,0.6,18,1,2,10,6,2,18,0,0,,0,,9,31,10,0,0,0,2,2,14,2,1740,pl POL,MF,it Serie A,19.0,2005.0,1,56,56,1.6,0.6,1,56.0,0,0,,2,0.0,1,0,1,1.61,2.01,1.5,0.9,0.7,1.06,1406,pl POL,MF,it Serie A,19.0,2005.0,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,,,,,,,,MF
1410,Alex Král,cz CZE,MF,Espanyol,es La Liga,26.0,1998.0,37,29,2714,30.2,0,1,1,0,0,0,1,0,1.5,1.5,1.5,3.0,49,78,79,0.03,0.1,1410,cz CZE,MF,es La Liga,26.0,1998.0,30.2,0,21,2,9.5,0.7,0.07,0.0,0.0,16.0,0,0,0,1.5,1.5,0.07,-1.5,-1.5,1410,cz CZE,MF,es La Liga,26.0,1998.0,30.2,602,837,71.9,10136,2618,1,1.5,1.6,-0.5,12,74,12,4,78,1410,cz CZE,MF,es La Liga,26.0,1998.0,30.2,837,801,29,10,6,6,38,2,4,0,4,0,602,7,30,1410,cz CZE,MF,es La Liga,26.0,1998.0,30.2,42,1.39,31,1,2,2,4,2,1,0.03,1410,cz CZE,MF,es La Liga,26.0,1998.0,30.2,55,37,28,24,3,30,53.3,14,34,14,20,28,83,51,2,1410,cz CZE,MF,es La Liga,26.0,1998.0,30.2,1155,84,278,646,253,45,1155,55,29,52.7,21,38.2,618,4041,1902,49,33,7,52,29,684,79,1744,cz CZE,MF,es La Liga,26.0,1998.0,37,2714,73,79.4,30.2,29,86.0,25,8,26.0,0,1.14,31,45,-14,-0.46,-0.85,26.0,47.7,-21.7,-0.72,1410,cz CZE,MF,es La Liga,26.0,1998.0,30.2,1,0,0,31,23,0,38,28,37,0,0,0,127,38,28,57.6,,,,,,,,MF
1411,Andrej Kramarić,hr CRO,"MF,FW",Hoffenheim,de Bundesliga,33.0,1991.0,32,32,2767,30.7,11,8,19,8,3,3,4,0,11.8,9.5,4.3,13.7,75,143,202,0.52,0.52,1411,hr CRO,"MF,FW",de Bundesliga,33.0,1991.0,30.7,11,66,23,34.8,2.15,0.75,0.12,0.35,15.8,2,3,3,11.8,9.5,0.15,-0.8,-1.5,1411,hr CRO,"MF,FW",de Bundesliga,33.0,1991.0,30.7,1021,1314,77.7,15494,4102,8,4.3,5.7,3.7,49,101,38,15,143,1411,hr CRO,"MF,FW",de Bundesliga,33.0,1991.0,30.7,1314,1182,122,14,5,5,116,23,44,15,13,0,1021,10,34,1411,hr CRO,"MF,FW",de Bundesliga,33.0,1991.0,30.7,102,3.32,78,13,2,7,2,0,14,0.46,1411,hr CRO,"MF,FW",de Bundesliga,33.0,1991.0,30.7,15,8,5,8,2,11,54.5,5,16,3,13,7,22,11,1,1411,hr CRO,"MF,FW",de Bundesliga,33.0,1991.0,30.7,1554,11,176,715,676,131,1551,47,20,42.6,22,46.8,938,5047,2534,75,55,22,46,38,1153,202,1745,hr CRO,"MF,FW",de Bundesliga,33.0,1991.0,32,2767,86,90.4,30.7,32,86.0,18,0,,0,1.0,37,59,-22,-0.72,-0.72,38.3,48.2,-9.9,-0.32,1411,hr CRO,"MF,FW",de Bundesliga,33.0,1991.0,30.7,4,0,0,12,28,9,116,7,8,0,0,0,136,8,23,25.8,,,,,,,,MF
1414,Tom Krauß,de GER,MF,Bochum,de Bundesliga,23.0,2001.0,14,13,1077,12.0,0,0,0,0,0,0,2,0,0.4,0.4,0.7,1.1,16,84,20,0.0,0.09,1414,de GER,MF,de Bundesliga,23.0,2001.0,12.0,0,11,2,18.2,0.92,0.17,0.0,0.0,24.1,0,0,0,0.4,0.4,0.03,-0.4,-0.4,1414,de GER,MF,de Bundesliga,23.0,2001.0,12.0,492,615,80.0,8962,2811,0,0.7,1.0,-0.7,12,76,9,0,84,1414,de GER,MF,de Bundesliga,23.0,2001.0,12.0,615,582,26,3,1,3,10,5,1,1,0,0,492,7,13,1414,de GER,MF,de Bundesliga,23.0,2001.0,12.0,40,3.34,33,0,1,0,5,1,1,0.08,1414,de GER,MF,de Bundesliga,23.0,2001.0,12.0,35,18,20,13,2,38,50.0,19,26,2,24,11,46,19,1,1414,de GER,MF,de Bundesliga,23.0,2001.0,12.0,768,23,157,450,171,8,768,23,12,52.2,11,47.8,430,2192,1021,16,20,1,23,7,461,20,1748,de GER,MF,de Bundesliga,23.0,2001.0,14,1077,77,35.2,12.0,13,81.0,7,1,28.0,0,0.71,11,19,-8,-0.67,0.51,16.1,18.7,-2.5,-0.21,1414,de GER,MF,de Bundesliga,23.0,2001.0,12.0,2,0,0,14,16,0,10,11,18,0,0,0,78,9,8,52.9,,,,,,,,MF
1420,Takefusa Kubo,jp JPN,"MF,FW",Real Sociedad,es La Liga,23.0,2001.0,36,27,2372,26.4,5,0,5,5,0,0,5,0,3.6,3.6,4.5,8.0,133,110,218,0.19,0.31,1420,jp JPN,"MF,FW",es La Liga,23.0,2001.0,26.4,5,43,14,32.6,1.63,0.53,0.12,0.36,16.1,0,0,0,3.6,3.6,0.08,1.4,1.4,1420,jp JPN,"MF,FW",es La Liga,23.0,2001.0,26.4,694,962,72.1,9938,2961,0,4.5,3.8,-4.5,45,59,45,11,110,1420,jp JPN,"MF,FW",es La Liga,23.0,2001.0,26.4,962,907,48,11,7,2,85,8,28,13,8,0,694,7,43,1420,jp JPN,"MF,FW",es La Liga,23.0,2001.0,26.4,114,4.33,72,11,16,2,9,4,8,0.3,1420,jp JPN,"MF,FW",es La Liga,23.0,2001.0,26.4,31,20,11,11,9,40,40.0,24,38,1,37,17,48,13,1,1420,jp JPN,"MF,FW",es La Liga,23.0,2001.0,26.4,1341,10,126,537,703,118,1341,157,75,47.8,66,42.0,878,6399,3647,133,63,57,89,48,988,218,1754,jp JPN,"MF,FW",es La Liga,23.0,2001.0,36,2372,66,69.4,26.4,27,79.0,10,9,28.0,1,1.28,25,28,-3,-0.11,0.57,30.1,27.2,2.9,0.11,1420,jp JPN,"MF,FW",es La Liga,23.0,2001.0,26.4,5,0,0,21,73,8,85,17,20,1,0,0,118,11,19,36.7,,,,,,,,MF
